==396219== NVPROF is profiling process 396219, command: ./a.out ../models/ring.stl
==396219== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==396219== Profiling application: ./a.out ../models/ring.stl
==396219== Profiling result:
==396219== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "TITAN Xp (0)"
    Kernel: pps(triangle*, unsigned long, bool*)
          1                         flop_count_dp_fma                       Floating Point Operations(Double Precision FMA)  5404560000  5404560000  5404560000
          1                         flop_count_dp_mul                       Floating Point Operations(Double Precision Mul)  2702280000  2702280000  2702280000
          1                             flop_count_sp                           Floating Point Operations(Single Precision)  1544160000  1544160000  1544160000
          1                         flop_count_sp_add                       Floating Point Operations(Single Precision Add)           0           0           0
          1                         flop_count_sp_fma                       Floating Point Operations(Single Precision FMA)   772080000   772080000   772080000
          1                         flop_count_sp_mul                        Floating Point Operation(Single Precision Mul)           0           0           0
          1                     flop_count_sp_special                   Floating Point Operations(Single Precision Special)   772080000   772080000   772080000
          1                             inst_executed                                                 Instructions Executed   887587765   887587765   887587765
          1                               inst_issued                                                   Instructions Issued   887621213   887621213   887621213
          1                        sysmem_utilization                                             System Memory Utilization     Low (1)     Low (1)     Low (1)
          1                          stall_inst_fetch                              Issue Stall Reasons (Instructions Fetch)       2.53%       2.53%       2.53%
          1                     stall_exec_dependency                            Issue Stall Reasons (Execution Dependency)      96.52%      96.52%      96.52%
          1                   stall_memory_dependency                                    Issue Stall Reasons (Data Request)       0.44%       0.44%       0.44%
          1                             stall_texture                                         Issue Stall Reasons (Texture)       0.00%       0.00%       0.00%
          1                                stall_sync                                 Issue Stall Reasons (Synchronization)       0.32%       0.32%       0.32%
          1                               stall_other                                           Issue Stall Reasons (Other)       0.14%       0.14%       0.14%
          1          stall_constant_memory_dependency                              Issue Stall Reasons (Immediate constant)       0.01%       0.01%       0.01%
          1                           stall_pipe_busy                                       Issue Stall Reasons (Pipe Busy)       0.00%       0.00%       0.00%
          1                         shared_efficiency                                              Shared Memory Efficiency       9.19%       9.19%       9.19%
          1                                inst_fp_32                                               FP Instructions(Single)  3088320000  3088320000  3088320000
          1                                inst_fp_64                                               FP Instructions(Double)  1.3222e+10  1.3222e+10  1.3222e+10
          1                              inst_integer                                                  Integer Instructions  3723177613  3723177613  3723177613
          1                          inst_bit_convert                                              Bit-Convert Instructions  1544320000  1544320000  1544320000
          1                              inst_control                                             Control-Flow Instructions  1749604928  1749604928  1749604928
          1                        inst_compute_ld_st                                               Load/Store Instructions  2060850764  2060850764  2060850764
          1                                 inst_misc                                                     Misc Instructions   827842282   827842282   827842282
          1           inst_inter_thread_communication                                             Inter-Thread Instructions           0           0           0
          1                               issue_slots                                                           Issue Slots   862730905   862730905   862730905
          1                                 cf_issued                                      Issued Control-Flow Instructions    55084339    55084339    55084339
          1                               cf_executed                                    Executed Control-Flow Instructions    55084339    55084339    55084339
          1                               ldst_issued                                        Issued Load/Store Instructions    82149784    82149784    82149784
          1                             ldst_executed                                      Executed Load/Store Instructions    76867919    76867919    76867919
